date,hour,generation,year,month,day,lmp_dam,lmp_rtm,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyl1,skyl2,skyl3,skyl4,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,skyc1,skyc2,skyc3,skyc4,wxcodes,day_of_week
2022-03-22,23,0,2022,3,21,24.52,47.364,56.233333333333334,53.93333333333333,91.75333333333333,153.33333333333334,7.666666666666667,0,29.656666666666666,NA,10,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.300000000000004,SCT,M,M,M,M,3
2022-03-22,0,0,2022,3,22,18.21,153.69,55.4,53.733333333333334,94.22,153.33333333333334,5,0,29.643333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.36666666666667,CLR,M,M,M,VCTS,3
2022-03-22,1,0,2022,3,22,15.99,36.833,55,53.93333333333333,96.41666666666667,153.33333333333334,4,0,29.650000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.93333333333333,CLR,M,M,M,M,3
2022-03-22,2,0,2022,3,22,16.12,20.9,55.53333333333333,54.6,96.77666666666667,180,6.666666666666667,0,29.650000000000002,NA,10,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5,SCT,M,M,M,M,3
2022-03-22,3,0,2022,3,22,14.35,13.600999999999999,57.233333333333334,56.46666666666667,97.15666666666667,186.66666666666666,7.666666666666667,0,29.633333333333333,NA,10,NA,400,900,NA,NA,NA,NA,NA,NA,NA,NA,57.233333333333334,SCT,SCT,M,M,M,3
2022-03-22,4,0,2022,3,22,15.88,13.553999999999998,57.16666666666667,55.9,95.52333333333334,210,6,0,29.650000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.16666666666667,CLR,M,M,M,M,3
2022-03-22,5,0,2022,3,22,19.93,12.679,55.53333333333333,54.2,95.38,270,10,0,29.623333333333335,NA,10,18,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5,OVC,M,M,M,M,3
2022-03-22,6,0,2022,3,22,53.21,26.879,52.5,50.13333333333333,91.62,273.3333333333333,9.666666666666666,0,29.666666666666668,NA,10,NA,766.6666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,OVC,M,M,M,M,3
2022-03-22,7,0,2022,3,22,38.22,26.461000000000002,48.96666666666667,46.03333333333333,89.44333333333334,250,6.333333333333333,0,29.69,NA,10,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.153333333333336,SCT,M,M,M,M,3
2022-03-22,8,16.17259,2022,3,22,25.080000000000002,27.840000000000003,48.53333333333333,44.96666666666667,87.41,246.66666666666666,6,0,29.696666666666665,NA,10,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.46666666666667,OVC,M,M,M,M,3
2022-03-22,9,61.18853000000001,2022,3,22,22,28.922000000000004,48.43333333333334,43.96666666666667,84.58,276.6666666666667,7.666666666666667,0,29.696666666666665,NA,10,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.626666666666665,OVC,M,M,M,M,3
2022-03-22,10,119.44859000000001,2022,3,22,17.150000000000002,28.874000000000002,48.93333333333334,43.13333333333333,80.18666666666667,276.6666666666667,10.666666666666666,0,29.72,NA,10,18,1566.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.97333333333333,OVC,M,M,M,M,3
2022-03-22,11,75.76239000000001,2022,3,22,18.35,29.006999999999998,48.36666666666667,42.233333333333334,79.22333333333333,276.6666666666667,10.333333333333334,0,29.736666666666668,NA,10,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.376666666666665,OVC,M,M,M,M,3
2022-03-22,12,84.20244000000001,2022,3,22,19.78,28.266000000000002,48.2,41.46666666666667,77.4,283.3333333333333,10.666666666666666,0,29.746666666666666,NA,10,16,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.07333333333333,OVC,M,M,M,M,3
2022-03-22,13,68.37145000000001,2022,3,22,19.8,32.047,48.53333333333333,42.1,78.32666666666667,280,11,0,29.743333333333336,NA,10,15,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.36666666666667,OVC,M,M,M,M,3
2022-03-22,14,81.86331000000001,2022,3,22,20.39,33.759,49,41.53333333333333,75.33,276.6666666666667,10,0,29.740000000000002,NA,10,17,1900,2500,3100,NA,NA,NA,NA,NA,NA,NA,44.37,OVC,M,OVC,M,M,3
2022-03-22,15,74.76691000000001,2022,3,22,21.79,36.332,48.86666666666667,39.96666666666667,71.40666666666667,290,13.333333333333334,0,29.746666666666666,NA,10,18.5,2366.6666666666665,3000,NA,NA,NA,NA,NA,NA,NA,NA,43.00333333333334,OVC,OVC,M,M,M,3
2022-03-22,16,52.09001000000001,2022,3,22,18.47,18.7,48.5,38.43333333333334,68.02,290,12.666666666666666,0,29.756666666666668,NA,10,20,2766.6666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.803333333333335,OVC,M,M,M,M,3
2022-03-22,17,20.849980000000002,2022,3,22,19.490000000000002,15.217000000000002,47.833333333333336,37.333333333333336,66.70333333333333,293.3333333333333,13,0,29.783333333333335,NA,10,19.666666666666668,2966.6666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.86,OVC,M,M,M,M,3
2022-03-22,18,9.6757,2022,3,22,23.84,9.923,47.1,36.6,66.61666666666666,303.3333333333333,11,0,29.813333333333336,NA,10,18,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.63333333333333,OVC,M,M,M,M,3
2022-03-23,19,0.09496,2022,3,22,41.65,22.119,46.66666666666667,36.266666666666666,67.00333333333333,300,10,0,29.830000000000002,NA,10,16.333333333333332,3233.3333333333335,4000,NA,NA,NA,NA,NA,NA,NA,NA,41.373333333333335,OVC,OVC,M,M,M,4
2022-03-23,20,0,2022,3,22,70.53,32.846999999999994,46.6,35,64.05,296.6666666666667,10.666666666666666,0,29.843333333333334,NA,10,17.333333333333332,3966.6666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.12,OVC,M,M,M,M,4
2022-03-23,21,0,2022,3,22,52.800000000000004,33.405,46.46666666666667,35.8,66.18666666666667,286.6666666666667,8.333333333333334,0,29.856666666666666,NA,10,NA,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.82,OVC,M,M,M,M,4
2022-03-23,22,0,2022,3,22,31.830000000000002,29.438,46.6,34.9,63.54333333333334,310,13.666666666666666,0,29.86,NA,10,21.333333333333332,3766.6666666666665,4450,4900,NA,NA,NA,NA,NA,NA,NA,40.07666666666667,OVC,OVC,OVC,M,M,4
2022-03-23,23,0,2022,3,22,29.310000000000002,20.823,46.13333333333333,34.666666666666664,64.23666666666666,313.3333333333333,14.666666666666666,0,29.85,NA,10,23.333333333333332,4066.6666666666665,5000,NA,NA,NA,NA,NA,NA,NA,NA,39.18,SCT,OVC,M,M,M,4
2022-03-23,0,0,2022,3,23,39.65,8.706,46,33.53333333333333,61.71666666666667,313.3333333333333,10.333333333333334,0,29.84,NA,10,20.5,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36,SCT,M,M,M,M,4
2022-03-23,1,0,2022,3,23,31.53,13.234,44.7,33.36666666666667,64.34666666666666,293.3333333333333,6.666666666666667,0,29.84,NA,10,NA,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.45,CLR,M,M,M,M,4
2022-03-23,2,0,2022,3,23,28.78,9.848,44.53333333333333,33.8,65.77666666666667,273.3333333333333,7,0,29.830000000000002,NA,10,NA,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.07666666666667,OVC,M,M,M,M,4
2022-03-23,3,0,2022,3,23,28.3,9.790000000000001,45.233333333333334,33.6,63.47666666666667,280,6.666666666666667,0,29.830000000000002,NA,10,NA,4900,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.1,OVC,M,M,M,M,4
2022-03-23,4,0,2022,3,23,30.04,13.49,44.666666666666664,32,60.88,286.6666666666667,9.333333333333334,0,29.833333333333336,NA,10,NA,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.126666666666665,SCT,M,M,M,M,4
2022-03-23,5,0,2022,3,23,33.08,15.810000000000002,45.333333333333336,30.599999999999998,56.02333333333333,296.6666666666667,11,0,29.846666666666668,NA,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.39666666666667,CLR,M,M,M,M,4
2022-03-23,6,0,2022,3,23,63.18,22.188,44.53333333333333,29.933333333333334,56.20333333333333,300,10.666666666666666,0,29.866666666666667,NA,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.513333333333335,CLR,M,M,M,M,4
2022-03-23,7,5.119,2022,3,23,72.25,28.618000000000002,43.9,29.666666666666668,57.03,296.6666666666667,10.333333333333334,0,29.883333333333333,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.78333333333333,CLR,M,M,M,M,4
2022-03-23,8,151.68188,2022,3,23,35.11,31.663999999999998,46.1,29.666666666666668,52.483333333333334,293.3333333333333,11,0,29.91,NA,10,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.35666666666667,CLR,M,M,M,M,4
2022-03-23,9,319.02425000000005,2022,3,23,32.42,15.906,49.300000000000004,28.633333333333333,44.64666666666667,303.3333333333333,14.666666666666666,0,29.94333333333333,NA,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.346666666666664,CLR,M,M,M,M,4
2022-03-23,10,329.35817000000003,2022,3,23,23.400000000000002,13.331,51.5,28.266666666666666,40.486666666666665,306.6666666666667,15.666666666666666,0,29.953333333333333,NA,10,22.333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.5,CLR,M,M,M,M,4
2022-03-23,11,330.07709000000006,2022,3,23,20.27,11.748000000000001,53.6,26.766666666666666,35.31,300,17.333333333333332,0,29.956666666666667,NA,10,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,CLR,M,M,M,M,4
2022-03-23,12,328.68807000000004,2022,3,23,19.38,11.719,55.6,25.9,31.576666666666668,306.6666666666667,16.666666666666668,0,29.953333333333333,NA,10,23.333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.63333333333333,CLR,M,M,M,M,4
2022-03-23,13,329.97854,2022,3,23,19.3,9.13,57.16666666666667,24.7,28.400000000000002,286.6666666666667,15.333333333333334,0,29.94,NA,10,24.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.16666666666667,CLR,M,M,M,M,4
2022-03-23,14,330.52226,2022,3,23,17.6,2.201,58.166666666666664,23.599999999999998,26.23,320,16,0,29.926666666666666,NA,10,24.333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1,CLR,M,M,M,M,4
2022-03-23,15,330.07113000000004,2022,3,23,16.73,6.945,58.833333333333336,22.7,24.606666666666666,306.6666666666667,14.666666666666666,0,29.92,NA,10,24.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.833333333333336,CLR,M,M,M,M,4
2022-03-23,16,281.0527,2022,3,23,19.51,5.597000000000001,58.2,23.2,25.64,306.6666666666667,13,0,29.92,NA,10,22,8500,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.266666666666666,SCT,M,M,M,M,4
2022-03-23,17,273.98297,2022,3,23,22.23,2.648,57.5,22.9,26.05,310,11.666666666666666,0,29.92,NA,10,20,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.5,SCT,M,M,M,M,4
2022-03-23,18,10.275590000000001,2022,3,23,26.03,6.308,55.266666666666666,24.1,29.826666666666664,310,7.333333333333333,0,29.93,NA,10,16,9666.666666666666,12000,NA,NA,NA,NA,NA,NA,NA,NA,55.233333333333334,SCT,M,M,M,M,4
2022-03-24,19,7.1976700000000005,2022,3,23,91.63,41.693,53.300000000000004,25.866666666666667,34.32333333333333,313.3333333333333,4,0,29.943333333333335,NA,10,NA,8250,10500,12000,NA,NA,NA,NA,NA,NA,NA,53.300000000000004,SCT,OVC,SCT,M,M,5
2022-03-24,20,0,2022,3,23,140.28,50.827000000000005,49.4,27.466666666666665,42.62,296.6666666666667,3.3333333333333335,0,29.956666666666667,NA,10,NA,9500,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.42333333333333,CLR,M,M,M,M,5
2022-03-24,21,0,2022,3,23,81.64,44.424,48.733333333333334,27.066666666666666,42.806666666666665,303.3333333333333,5,0,29.976666666666667,NA,10,NA,9500,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.24,SCT,M,M,M,M,5
2022-03-24,22,0,2022,3,23,64.86,43.134,47.333333333333336,27.433333333333334,45.736666666666665,346.6666666666667,5,0,29.990000000000002,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.63333333333333,SCT,M,M,M,M,5
2022-03-24,23,0,2022,3,23,42.36,43.523,44.2,28.333333333333332,53.35333333333333,353.3333333333333,4,0,30.006666666666668,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.77666666666667,SCT,M,M,M,M,5
2022-03-24,0,0,2022,3,24,37.74,48.682,41.6,28.133333333333333,58.526666666666664,220,2,0,30.01,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.269999999999996,SCT,M,M,M,M,5
2022-03-24,1,0,2022,3,24,30.650000000000002,40.548,39.166666666666664,28.2,64.42,320,3.6666666666666665,0,30.01,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.18333333333334,SCT,M,M,M,M,5
2022-03-24,2,0,2022,3,24,29.17,31.118000000000002,38.266666666666666,28.833333333333336,68.55666666666667,270,3.6666666666666665,0,29.996666666666666,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.10666666666666,CLR,M,M,M,M,5
2022-03-24,3,0,2022,3,24,27.35,30.192,35.766666666666666,28.96666666666667,76.39333333333333,270,3.6666666666666665,0,29.98,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2,SCT,M,M,M,M,5
2022-03-24,4,0,2022,3,24,28.34,34.339,35.333333333333336,29.066666666666666,77.83333333333333,273.3333333333333,4,0,29.98,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.273333333333333,CLR,M,M,M,M,5
2022-03-24,5,0,2022,3,24,33.09,40.509,33.93333333333333,28.4,79.94333333333333,263.3333333333333,5,0,29.986666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.69,CLR,M,M,M,M,5
2022-03-24,6,0,2022,3,24,54.28,57.016,34.46666666666667,28.266666666666666,77.83,266.6666666666667,5,0,30,NA,10,NA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.323333333333334,SCT,M,M,M,M,5
2022-03-24,7,7.49122,2022,3,24,64.38,62.48199999999999,35.03333333333333,28.4,76.61333333333333,266.6666666666667,5.333333333333333,0,30.01,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.683333333333334,CLR,M,M,M,M,5
2022-03-24,8,153.25295,2022,3,24,43.300000000000004,61.987,40.53333333333334,30.166666666666668,66.30666666666667,223.33333333333334,5,0,30.006666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.626666666666665,CLR,M,M,M,M,5
2022-03-24,9,317.23542000000003,2022,3,24,37.94,46.363,47.6,29.833333333333332,50.19,246.66666666666666,6.333333333333333,0,30.01,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.193333333333335,CLR,M,M,M,M,5
2022-03-24,10,329.85759,2022,3,24,31.86,40.351,52.233333333333334,27.566666666666666,38.38333333333333,263.3333333333333,8.333333333333334,0,30.01,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.199999999999996,CLR,M,M,M,M,5
2022-03-24,11,330.06525999999997,2022,3,24,25.57,24.284,55,28.166666666666668,35.50333333333334,273.3333333333333,10,0,30.01,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.96666666666667,CLR,M,M,M,M,5
2022-03-24,12,329.85418000000004,2022,3,24,19.47,5.394,57.03333333333334,27.8,32.49,300,10.666666666666666,0,30,NA,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,CLR,M,M,M,M,5
2022-03-24,13,329.94154000000003,2022,3,24,18.77,5.843999999999999,58.86666666666667,28.233333333333334,30.92,306.6666666666667,9.333333333333334,0,29.976666666666667,NA,10,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.86666666666667,CLR,M,M,M,M,5
2022-03-24,14,329.9536,2022,3,24,18.04,3.082,61.800000000000004,29.3,29.14333333333333,296.6666666666667,7.666666666666667,0,29.96,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.766666666666666,CLR,M,M,M,M,5
2022-03-24,15,330.02925000000005,2022,3,24,19.990000000000002,4.323,62.6,28.2,27.05,303.3333333333333,8,0,29.946666666666665,NA,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,CLR,M,M,M,M,5
2022-03-24,16,329.94552000000004,2022,3,24,20.95,6.264,63.56666666666667,29.233333333333334,27.27,306.6666666666667,8,0,29.936666666666667,NA,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.56666666666667,CLR,M,M,M,M,5
2022-03-24,17,320.34299000000004,2022,3,24,28.47,16.826,64.33333333333333,27.2,24.463333333333335,296.6666666666667,8,0,29.93,NA,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.33333333333333,CLR,M,M,M,M,5
2022-03-24,18,199.83923000000001,2022,3,24,37.69,47.682,63.03333333333333,24.133333333333333,22.483333333333334,300,8,0,29.933333333333334,NA,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.06666666666667,CLR,M,M,M,M,5
2022-03-25,19,25.598540000000003,2022,3,24,143.58,166.155,59.300000000000004,25.5,27.29,300,4.333333333333333,0,29.94,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.300000000000004,CLR,M,M,M,M,6
2022-03-25,20,0,2022,3,24,169.26,65.343,55.06666666666667,25.833333333333332,32.29333333333334,256.6666666666667,3.3333333333333335,0,29.946666666666665,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.03333333333333,CLR,M,M,M,M,6
2022-03-25,21,0,2022,3,24,81.37,53.42,51.86666666666667,27.2,38.223333333333336,253.33333333333334,4.666666666666667,0,29.966666666666665,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9,CLR,M,M,M,M,6
2022-03-25,22,0,2022,3,24,53.77,37.120999999999995,50.733333333333334,26.833333333333332,39.28333333333334,250,5,0,29.97,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.733333333333334,CLR,M,M,M,M,6
2022-03-25,23,0,2022,3,24,40.44,35.86,46.4,29.133333333333333,50.77,76.66666666666666,1,0,29.976666666666667,NA,8.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.983333333333334,CLR,M,M,M,M,6
2022-03-25,0,0,2022,3,25,38.52,37.469,42.16666666666667,30.233333333333334,62.46,176.66666666666666,3,0,29.983333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.050000000000004,CLR,M,M,M,M,6
2022-03-25,1,0,2022,3,25,33,35.607,42.5,29.066666666666666,59.11,173.33333333333334,2.6666666666666665,0,29.996666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.77666666666667,CLR,M,M,M,M,6
2022-03-25,2,0,2022,3,25,31.970000000000002,32.900999999999996,40.36666666666667,31.133333333333333,69.43333333333334,86.66666666666666,1.3333333333333335,0,30.013333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.41666666666667,CLR,M,M,M,M,6
2022-03-25,3,0,2022,3,25,31.700000000000003,33.299,39.56666666666667,30.033333333333335,68.90333333333334,286.6666666666667,5,0,30.03,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.406666666666666,CLR,M,M,M,M,6
2022-03-25,4,0,2022,3,25,35.78,35.741,41.266666666666666,28.433333333333334,60.01,283.3333333333333,5.333333333333333,0,30.033333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.163333333333334,CLR,M,M,M,M,6
2022-03-25,5,0,2022,3,25,43.29,44.621,39.43333333333334,28.900000000000002,65.77333333333333,190,2.6666666666666665,0,30.05,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.29666666666667,CLR,M,M,M,M,6
2022-03-25,6,0,2022,3,25,118.06,63.428,39.46666666666667,29.266666666666666,66.68333333333334,296.6666666666667,3.6666666666666665,0,30.080000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.526666666666664,CLR,M,M,M,M,6
2022-03-25,7,8.638290000000001,2022,3,25,132.65,78.405,39.36666666666667,28.766666666666666,65.47,226.66666666666666,2.6666666666666665,0,30.106666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.21333333333334,CLR,M,M,M,M,6
2022-03-25,8,157.84126,2022,3,25,72.49,51.732000000000006,43.96666666666667,33.36666666666667,66.28333333333333,90,1,0,30.13,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.39666666666667,CLR,M,M,M,M,6
2022-03-25,9,316.78128000000004,2022,3,25,46.28,45.255,50.96666666666667,35.46666666666667,55.36666666666667,43.333333333333336,4,0,30.14666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.693333333333335,CLR,M,M,M,M,6
2022-03-25,10,330.0337,2022,3,25,36.86,44.428000000000004,57.63333333333333,36.733333333333334,45.56333333333333,50,2,0,30.156666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.63333333333333,CLR,M,M,M,M,6
2022-03-25,11,330.04527,2022,3,25,39.95,40.845,64.26666666666667,33.5,31.880000000000003,136.66666666666666,2.6666666666666665,0,30.17,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.26666666666667,CLR,M,M,M,M,6
2022-03-25,12,329.80523000000005,2022,3,25,42.96,40.472,68.36666666666667,31.099999999999998,24.966666666666665,236.66666666666666,3,0,30.163333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.36666666666666,CLR,M,M,M,M,6
2022-03-25,13,328.72805000000005,2022,3,25,41.94,51.079,71.60000000000001,28.733333333333334,20.273333333333333,203.33333333333334,2.6666666666666665,0,30.14,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6,CLR,M,M,M,M,6
2022-03-25,14,327.68957,2022,3,25,44.58,49.648,74.2,27.3,17.513333333333335,223.33333333333334,4,0,30.113333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2,CLR,M,M,M,M,6
2022-03-25,15,321.35271,2022,3,25,46.19,46.468,74.76666666666667,27.266666666666666,17.15,233.33333333333334,3.6666666666666665,0,30.096666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.76666666666667,CLR,M,M,M,M,6
2022-03-25,16,325.98956000000004,2022,3,25,46.99,48.54600000000001,75.46666666666667,29.233333333333334,18.176666666666666,173.33333333333334,2.6666666666666665,0,30.086666666666666,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.43333333333334,CLR,M,M,M,M,6
2022-03-25,17,299.41651,2022,3,25,48.61,43.587,76.03333333333333,29.966666666666665,18.37666666666667,163.33333333333334,2.6666666666666665,0,30.076666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,CLR,M,M,M,M,6
2022-03-25,18,183.95223,2022,3,25,56.79,52.89,74.83333333333333,29.8,18.976666666666667,66.66666666666667,2,0,30.07,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.83333333333333,CLR,M,M,M,M,6
2022-03-26,19,22.62667,2022,3,25,102.55,66.869,71.1,32.233333333333334,23.723333333333333,73.33333333333333,2.3333333333333335,0,30.07,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.13333333333333,CLR,M,M,M,M,7
2022-03-26,20,0,2022,3,25,50.84,46.866,65.36666666666666,34.2,31.37,40,1,0,30.073333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.33333333333333,CLR,M,M,M,M,7
2022-03-26,21,0,2022,3,25,37.84,39.634,59.53333333333333,35.833333333333336,41.06666666666667,73.33333333333333,3.3333333333333335,0,30.093333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.53333333333333,CLR,M,M,M,M,7
2022-03-26,22,0,2022,3,25,32.480000000000004,38.083999999999996,57.800000000000004,36.666666666666664,45.593333333333334,46.666666666666664,5.666666666666667,0,30.11,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8,CLR,M,M,M,M,7
2022-03-26,23,0,2022,3,25,26.93,23.562,56.66666666666667,35.4,44.75333333333334,26.666666666666668,6,0,30.11,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.66666666666667,CLR,M,M,M,M,7
2022-03-26,0,0,2022,3,26,22.41,22.711000000000002,54.36666666666667,37.4,52.61666666666667,23.333333333333332,6.666666666666667,0,30.113333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.36666666666667,CLR,M,M,M,M,7
2022-03-26,1,0,2022,3,26,16.75,28.543,52.166666666666664,38,58.166666666666664,23.333333333333332,4.666666666666667,0,30.123333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.166666666666664,CLR,M,M,M,M,7
2022-03-26,2,0,2022,3,26,16.62,32.49,50.36666666666667,38.43333333333333,63.44,26.666666666666668,5,0,30.12,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.36666666666667,CLR,M,M,M,M,7
2022-03-26,3,0,2022,3,26,21.55,48.845,48.766666666666666,38.1,66.58333333333334,33.333333333333336,3.3333333333333335,0,30.113333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.54333333333333,CLR,M,M,M,M,7
2022-03-26,4,0,2022,3,26,31.720000000000002,53.49399999999999,47.266666666666666,38.233333333333334,70.77666666666667,40,4.333333333333333,0,30.103333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.96666666666667,CLR,M,M,M,M,7
2022-03-26,5,0,2022,3,26,42.160000000000004,38.722,47.2,37.333333333333336,68.39666666666666,46.666666666666664,3.6666666666666665,0,30.113333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.43333333333333,CLR,M,M,M,M,7
2022-03-26,6,0,2022,3,26,41.27,39.787,46.4,36.666666666666664,68.67,50,4,0,30.13,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.236666666666665,CLR,M,M,M,M,7
2022-03-26,7,6.91788,2022,3,26,44.12,64.17699999999999,45.1,36.43333333333333,71.39333333333333,83.33333333333333,3,0,30.13,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.699999999999996,CLR,M,M,M,M,7
